benchmark,meanTP,stddev,CV
MyBSTnext-32w-1s-1000000k-3i-2d-95f,102452.769,19658.640,0.192
MyBSTBaseline-32w-32s-1000000k-3i-2d-95f,13003558.385,1097483.794,0.084
MyBSTnext-32w-4s-1000000k-3i-2d-95f,433014.615,37681.271,0.087
MyBSTnext-32w-8s-1000000k-3i-2d-95f,831707.385,80611.801,0.097
MyBSTnext-32w-16s-1000000k-3i-2d-95f,1411796.462,95215.829,0.067
MyBSTnext-32w-32s-1000000k-3i-2d-95f,1985622.769,81257.384,0.041
MyBSTBaseline-32w-1s-1000000k-3i-2d-95f,322168.462,13672.750,0.042
MyBSTBaseline-32w-4s-1000000k-3i-2d-95f,1415559.923,136227.681,0.096
MyBSTBaseline-32w-8s-1000000k-3i-2d-95f,3101363.538,235645.605,0.076
MyBSTBaseline-32w-16s-1000000k-3i-2d-95f,6422290.308,476014.119,0.074
