name,percentageRatio,totalThreads,totalThroughput_mean,totalThroughput_std,totalThroughput_count,workloadThreadsThroughput_mean,sizeThreadsThroughput_mean,totalelapsedusertime_mean,totalelapsedwalltime_mean
BST,30i-20d-50f,1,576630.0,,1,576630.0,0.0,4.9,5.000016285
BST,30i-20d-50f,4,2301394.0,,1,2301394.0,0.0,19.66,19.999933512
BST,30i-20d-50f,8,4176821.0,,1,4176821.0,0.0,39.4,39.999749881
BST,30i-20d-50f,16,7463762.0,,1,7463762.0,0.0,78.72,80.001450476
BST,30i-20d-50f,32,14171463.0,,1,14171463.0,0.0,156.38,161.43609842
BST,30i-20d-50f,64,24150616.0,,1,24150616.0,0.0,309.62,320.011547556
BST,3i-2d-95f,1,640703.0,,1,640703.0,0.0,4.92,5.000050797
BST,3i-2d-95f,4,2668490.0,,1,2668490.0,0.0,19.76,20.000483384
BST,3i-2d-95f,8,5007979.0,,1,5007979.0,0.0,39.58,40.001351579
BST,3i-2d-95f,16,9358518.0,,1,9358518.0,0.0,79.1,80.002271422
BST,3i-2d-95f,32,17220137.0,,1,17220137.0,0.0,157.57,160.006416501
BST,3i-2d-95f,64,31027273.0,,1,31027273.0,0.0,315.77,320.006600934
HandshakesBST,30i-20d-50f,1,63560.0,,1,0.0,63560.0,4.35,4.999953025
HandshakesBST,30i-20d-50f,4,1670936.0,,1,1618940.0,51996.0,19.12,19.999971912
HandshakesBST,30i-20d-50f,8,3284346.0,,1,3242886.0,41461.0,38.61,40.000815199
HandshakesBST,30i-20d-50f,16,5635357.0,,1,5601405.0,33952.0,78.06,80.001738238
HandshakesBST,30i-20d-50f,32,8390643.0,,1,8367354.0,23290.0,157.36,160.004273677
HandshakesBST,30i-20d-50f,64,12630452.0,,1,12616152.0,14300.0,310.88,320.049159563
HandshakesBST,3i-2d-95f,1,63640.0,,1,0.0,63640.0,4.34,4.999946927
HandshakesBST,3i-2d-95f,4,1804877.0,,1,1744269.0,60608.0,19.16,20.000277292
HandshakesBST,3i-2d-95f,8,3283069.0,,1,3225230.0,57839.0,38.91,40.000663526
HandshakesBST,3i-2d-95f,16,8150891.0,,1,8099570.0,51321.0,78.47,80.001311558
HandshakesBST,3i-2d-95f,32,15274913.0,,1,15228688.0,46225.0,157.74,160.010282137
HandshakesBST,3i-2d-95f,64,23039491.0,,1,23018472.0,21019.0,316.36,320.015094475
MyBST,30i-20d-50f,1,2143113.0,,1,0.0,2143113.0,5.0,4.99996167
MyBST,30i-20d-50f,4,644632.0,,1,553167.0,91465.0,19.21,20.000233514
MyBST,30i-20d-50f,8,892648.0,,1,856116.0,36533.0,38.75,40.000415254
MyBST,30i-20d-50f,16,994502.0,,1,973463.0,21039.0,78.31,80.00103258
MyBST,30i-20d-50f,32,1135265.0,,1,1127618.0,7648.0,155.73,160.004794202
MyBST,30i-20d-50f,64,1304076.0,,1,1300657.0,3419.0,311.27,320.007421075
MyBST,3i-2d-95f,1,2139677.0,,1,0.0,2139677.0,4.99,4.999823373
MyBST,3i-2d-95f,4,2460777.0,,1,1305747.0,1155030.0,19.93,20.000059367
MyBST,3i-2d-95f,8,2617442.0,,1,2211978.0,405464.0,39.45,39.999101227
MyBST,3i-2d-95f,16,4385033.0,,1,4292233.0,92800.0,78.56,80.002650982
MyBST,3i-2d-95f,32,6528758.0,,1,6489159.0,39600.0,156.88,160.0078197
MyBST,3i-2d-95f,64,9391555.0,,1,9375386.0,16168.0,311.26,320.041026822
MyBSTBaseline,30i-20d-50f,1,14602380.0,,1,0.0,14602380.0,4.99,5.000120998
MyBSTBaseline,30i-20d-50f,4,14051334.0,,1,779582.0,13271752.0,19.75,19.99998858
MyBSTBaseline,30i-20d-50f,8,11165327.0,,1,981573.0,10183753.0,39.64,40.000440516
MyBSTBaseline,30i-20d-50f,16,7756230.0,,1,1136630.0,6619601.0,78.96,80.002528934
MyBSTBaseline,30i-20d-50f,32,5532364.0,,1,1285781.0,4246583.0,154.62,160.010182528
MyBSTBaseline,30i-20d-50f,64,2926873.0,,1,1239487.0,1687387.0,316.55,320.005940999
MyBSTBaseline,3i-2d-95f,1,14597350.0,,1,0.0,14597350.0,5.0,5.000055286
MyBSTBaseline,3i-2d-95f,4,15682244.0,,1,1507921.0,14174322.0,19.9,20.000109338
MyBSTBaseline,3i-2d-95f,8,15303294.0,,1,2976296.0,12326999.0,39.93,40.002346679
MyBSTBaseline,3i-2d-95f,16,16022248.0,,1,5169122.0,10853127.0,79.38,80.002812657
MyBSTBaseline,3i-2d-95f,32,17179137.0,,1,8051400.0,9127737.0,158.09,160.00312148
MyBSTBaseline,3i-2d-95f,64,17298881.0,,1,11033159.0,6265722.0,316.02,320.006670771
OptimisticSizeBST,30i-20d-50f,1,514512.0,,1,0.0,514512.0,3.63,4.99995434
OptimisticSizeBST,30i-20d-50f,4,1616779.0,,1,1393316.0,223463.0,18.86,20.000173256
OptimisticSizeBST,30i-20d-50f,8,2637562.0,,1,2531850.0,105711.0,38.3,40.001666878
OptimisticSizeBST,30i-20d-50f,16,4037028.0,,1,3957149.0,79879.0,76.03,80.001281582
OptimisticSizeBST,30i-20d-50f,32,6024447.0,,1,5968775.0,55672.0,151.45,160.006883856
OptimisticSizeBST,30i-20d-50f,64,9486110.0,,1,9454301.0,31809.0,298.38,320.003454063
OptimisticSizeBST,3i-2d-95f,1,518571.0,,1,0.0,518571.0,3.57,4.999967406
OptimisticSizeBST,3i-2d-95f,4,2101856.0,,1,1606168.0,495688.0,19.02,20.00019718
OptimisticSizeBST,3i-2d-95f,8,4567791.0,,1,4162418.0,405373.0,38.84,40.000437307
OptimisticSizeBST,3i-2d-95f,16,8725833.0,,1,8414283.0,311550.0,77.96,80.001901757
OptimisticSizeBST,3i-2d-95f,32,15868552.0,,1,15631341.0,237211.0,156.2,160.000374895
OptimisticSizeBST,3i-2d-95f,64,27955230.0,,1,27856987.0,98242.0,310.48,320.011594159
SizeBST,30i-20d-50f,1,72369.0,,1,0.0,72369.0,4.28,5.000010737
SizeBST,30i-20d-50f,4,1733880.0,,1,1665040.0,68840.0,19.03,19.999957702
SizeBST,30i-20d-50f,8,1704480.0,,1,1637582.0,66898.0,38.93,40.000325847
SizeBST,30i-20d-50f,16,2962888.0,,1,2896093.0,66794.0,78.47,80.000923581
SizeBST,30i-20d-50f,32,11743966.0,,1,11686095.0,57871.0,155.71,160.005037714
SizeBST,30i-20d-50f,64,8011091.0,,1,7962704.0,48387.0,312.74,320.007784213
SizeBST,3i-2d-95f,1,69712.0,,1,0.0,69712.0,4.33,4.999996089
SizeBST,3i-2d-95f,4,1810912.0,,1,1740560.0,70352.0,19.08,20.000321444
SizeBST,3i-2d-95f,8,4294953.0,,1,4227437.0,67516.0,38.9,40.001396052
SizeBST,3i-2d-95f,16,8333988.0,,1,8263457.0,70531.0,78.67,80.000922731
SizeBST,3i-2d-95f,32,15450068.0,,1,15382761.0,67306.0,157.06,160.004466058
SizeBST,3i-2d-95f,64,28425989.0,,1,28393503.0,32486.0,314.86,320.007558474
